日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.959,0.984,0.954,0.984,1988805,1956984.17,0.0,0.0,,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-14,0.984,0.984,0.939,0.941,787504,741041.25,4.57,-4.37,-0.043,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-15,0.935,0.947,0.913,0.913,570500,520866.49,3.61,-2.98,-0.028,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-18,0.926,0.926,0.875,0.88,337500,297000.0,5.59,-3.61,-0.033,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-19,0.91,0.91,0.87,0.896,654400,586342.42,4.55,1.82,0.016,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-20,0.894,0.912,0.893,0.905,184200,166700.99,2.12,1.0,0.009,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-21,0.906,0.909,0.898,0.905,924900,837034.47,1.22,0.0,0.0,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-22,0.903,0.913,0.872,0.872,814400,710156.78,4.53,-3.65,-0.033,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-25,0.873,0.873,0.847,0.857,349500,299521.5,2.98,-1.72,-0.015,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-26,0.88,0.88,0.856,0.856,532100,455477.6,2.8,-0.12,-0.001,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-27,0.87,0.87,0.842,0.87,119702,104140.74,3.27,1.64,0.014,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-28,0.876,0.876,0.866,0.866,27000,23382.0,1.15,-0.46,-0.004,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-11-29,0.865,0.885,0.858,0.88,246900,217272.0,3.12,1.62,0.014,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
2024-12-02,0.883,0.895,0.882,0.891,118500,105583.5,1.48,1.25,0.011,0.0,0,0.0,0,159709,物联网ETF工银,2025-11-13 22:03:28
