日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.828,0.854,0.828,0.841,72279500,60787060.98,3.14,0.0,0.0,3.75,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-14,0.84,0.84,0.798,0.801,72623300,58171263.23,5.26,-4.76,-0.04,3.77,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-15,0.796,0.807,0.78,0.78,34693600,27061007.01,3.46,-2.62,-0.021,1.8,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-18,0.781,0.789,0.759,0.763,34766600,26526916.2,3.95,-2.18,-0.017,1.8,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-19,0.764,0.78,0.753,0.78,39435800,30759922.87,3.59,2.23,0.017,2.05,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-20,0.779,0.792,0.777,0.787,25900400,20383614.81,1.93,0.9,0.007,1.34,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-21,0.79,0.795,0.781,0.789,26851600,21185911.72,1.79,0.25,0.002,1.39,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-22,0.792,0.811,0.778,0.785,70273000,55164306.84,4.24,-0.51,-0.004,3.65,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-25,0.785,0.797,0.777,0.788,49923100,39339402.18,2.57,0.38,0.003,2.59,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-26,0.785,0.788,0.763,0.765,36182700,27679764.98,3.28,-2.92,-0.023,1.88,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-27,0.761,0.774,0.741,0.774,40391900,31263330.16,4.45,1.18,0.009,2.1,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-28,0.773,0.776,0.763,0.763,26072700,19893470.4,1.7,-1.42,-0.011,1.35,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-11-29,0.762,0.782,0.759,0.777,29747200,23113574.7,3.03,1.83,0.014,1.54,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-12-02,0.78,0.793,0.776,0.793,27208600,21576419.33,2.19,2.06,0.016,1.41,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-12-03,0.795,0.801,0.788,0.795,32677200,25978374.55,1.65,0.25,0.002,1.7,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
2024-12-04,0.809,0.81,0.79,0.795,36274000,28837830.61,2.53,0.0,0.0,1.88,0.0,0.0,0.0,159713,稀土ETF,2025-11-13 08:44:54
