日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2025-08-04,0.995,1.01,0.995,1.009,85441850,86210821.84,1.51,0.0,0.0,94.6,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-05,1.008,1.014,0.999,1.009,30846580,31124197.48,1.5,0.0,0.0,34.15,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-06,1.006,1.027,1.006,1.026,46796750,48013466.57,2.09,1.68,0.017,51.81,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-07,1.025,1.036,1.014,1.023,19200170,19641773.95,2.17,-0.29,-0.003,21.26,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-08,1.019,1.019,0.995,0.996,11054220,11010003.03,2.41,-2.64,-0.027,12.24,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-11,0.995,1.023,0.992,1.019,18799540,19156732.26,3.13,2.31,0.023,20.81,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-12,1.017,1.03,1.014,1.029,19363990,19925546.56,1.58,0.98,0.01,21.44,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-13,1.029,1.046,1.022,1.04,13127860,13652973.9,2.35,1.07,0.011,14.53,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-14,1.038,1.057,1.03,1.036,8376672,8678232.3,2.62,-0.38,-0.004,9.27,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-15,1.031,1.079,1.024,1.073,15957930,17122858.16,5.37,3.57,0.037,17.67,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-18,1.077,1.14,1.073,1.125,16263700,18296662.5,6.24,4.85,0.052,18.01,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-19,1.125,1.137,1.108,1.12,12334950,13815144.06,2.62,-0.44,-0.005,13.66,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-20,1.116,1.119,1.091,1.117,13098650,14631191.84,2.57,-0.27,-0.003,14.5,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-21,1.118,1.133,1.108,1.117,11388570,12721032.51,2.26,0.0,0.0,12.61,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-22,1.119,1.179,1.116,1.173,13006980,15257187.25,5.65,5.01,0.056,14.4,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-25,1.243,1.243,1.173,1.189,17738210,21090731.88,5.97,1.36,0.016,19.64,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-26,1.189,1.209,1.173,1.195,15204340,18169187.1,3.07,0.5,0.006,16.83,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-27,1.2,1.217,1.175,1.175,24899750,29257205.06,3.57,-1.67,-0.02,27.57,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-28,1.166,1.199,1.144,1.199,25389300,30441770.72,4.81,2.04,0.024,28.11,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
2025-08-29,1.192,1.192,1.168,1.174,11780010,13829732.03,2.05,-2.09,-0.025,13.04,0.0,0.0,0.0,159256,创业板软件ETF华夏,2025-11-13 11:07:47
