日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.877,0.882,0.869,0.879,171613904,150848623.01,1.5,0.0,0.0,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-14,0.875,0.894,0.861,0.863,197805439,170706089.05,3.83,-1.82,-0.016,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-15,0.867,0.88,0.861,0.866,251664000,217941023.16,2.21,0.35,0.003,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-18,0.877,0.879,0.86,0.864,222220200,191998257.78,2.21,-0.23,-0.002,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-19,0.87,0.874,0.863,0.872,204208946,178070196.63,1.27,0.93,0.008,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-20,0.868,0.887,0.867,0.884,172957104,152894080.51,2.31,1.38,0.012,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-21,0.881,0.881,0.87,0.874,190084041,166133454.28,1.26,-1.13,-0.01,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-22,0.872,0.873,0.841,0.842,180581900,152049961.18,3.8,-3.66,-0.032,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-25,0.845,0.848,0.832,0.839,173795400,145814338.28,1.92,-0.36,-0.003,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-26,0.835,0.851,0.835,0.842,152007700,127990484.56,1.92,0.36,0.003,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-27,0.846,0.866,0.84,0.866,192963800,167106650.16,3.1,2.85,0.024,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-28,0.87,0.871,0.856,0.857,165745800,142044149.49,1.75,-1.04,-0.009,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-11-29,0.858,0.877,0.855,0.859,228574408,196345422.68,2.57,0.23,0.002,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-02,0.862,0.878,0.86,0.874,168400112,147181700.06,2.09,1.75,0.015,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-03,0.877,0.882,0.864,0.875,202685324,177349658.5,2.08,0.11,0.001,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-04,0.876,0.881,0.868,0.871,114867900,100049939.97,1.5,-0.46,-0.004,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-05,0.866,0.87,0.863,0.865,98965600,85605244.94,0.81,-0.69,-0.006,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-06,0.869,0.889,0.863,0.887,209165415,185529728.19,3.01,2.54,0.022,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-09,0.883,0.892,0.88,0.885,107048000,94737478.98,1.36,-0.23,-0.002,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-10,0.948,0.957,0.911,0.913,299537851,273478054.25,5.05,3.16,0.028,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-11,0.913,0.918,0.895,0.898,168047643,150906783.73,2.57,-1.64,-0.015,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-12,0.904,0.925,0.895,0.916,213045131,195149341.82,3.35,2.0,0.018,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-13,0.905,0.906,0.891,0.892,153095200,136560921.39,1.68,-2.62,-0.024,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-16,0.889,0.892,0.873,0.876,121282501,106243469.31,2.18,-1.79,-0.016,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-17,0.871,0.887,0.865,0.873,187031908,163278860.5,2.54,-0.34,-0.003,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-18,0.881,0.886,0.877,0.881,104024122,91645249.65,1.03,0.92,0.008,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-19,0.869,0.88,0.867,0.88,153120600,134746127.27,1.5,-0.11,-0.001,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-20,0.875,0.878,0.868,0.873,149217709,130267063.8,1.15,-0.8,-0.007,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-23,0.875,0.878,0.866,0.867,130181003,112866927.49,1.39,-0.69,-0.006,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-24,0.87,0.878,0.868,0.877,112348001,98529193.98,1.15,1.15,0.01,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
2024-12-25,0.875,0.879,0.875,0.876,27390801,23994341.32,0.46,-0.11,-0.001,0.0,0.0,0.0,0.0,159688,恒生互联网ETF,2025-11-13 11:38:36
