日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.585,0.589,0.579,0.589,3960100,2332498.85,1.73,0.0,0.0,11.93,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-14,0.59,0.591,0.571,0.571,1847100,1054694.06,3.5,-3.06,-0.018,5.57,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-15,0.566,0.568,0.552,0.553,5733900,3170846.55,2.9,-3.15,-0.018,17.28,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-18,0.553,0.558,0.543,0.543,10544600,5725717.62,2.76,-1.81,-0.01,31.77,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-19,0.548,0.562,0.542,0.558,7654600,4271267.02,3.69,2.76,0.015,23.07,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-20,0.559,0.56,0.555,0.559,2087000,1166633.03,0.9,0.18,0.001,6.29,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-21,0.557,0.563,0.557,0.56,2002000,1121120.0,1.08,0.18,0.001,6.03,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-22,0.557,0.557,0.544,0.544,4233100,2302806.53,2.39,-2.86,-0.016,12.76,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-25,0.54,0.547,0.538,0.543,5281600,2867908.71,1.67,-0.18,-0.001,15.91,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-26,0.543,0.544,0.536,0.536,7567800,4056340.9,1.49,-1.29,-0.007,22.8,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-27,0.533,0.547,0.531,0.547,6068200,3319305.35,3.01,2.05,0.011,18.29,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-28,0.546,0.549,0.543,0.543,2539100,1378731.26,1.1,-0.73,-0.004,7.65,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-11-29,0.543,0.553,0.54,0.549,5992800,3290047.35,2.41,1.1,0.006,18.06,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-02,0.547,0.552,0.545,0.552,1920500,1060115.97,1.28,0.55,0.003,5.79,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-03,0.552,0.552,0.545,0.549,2242000,1230858.06,1.28,-0.54,-0.003,6.76,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-04,0.549,0.549,0.537,0.538,3105100,1670543.76,2.23,-2.0,-0.011,9.36,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-05,0.539,0.539,0.534,0.536,3333300,1786648.84,0.94,-0.37,-0.002,10.04,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-06,0.536,0.547,0.532,0.546,4049600,2211081.62,2.82,1.87,0.01,12.2,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-09,0.546,0.546,0.54,0.541,1281900,693507.91,1.11,-0.92,-0.005,3.86,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-10,0.546,0.561,0.543,0.544,1676400,911961.65,3.31,0.55,0.003,5.05,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
2024-12-11,0.544,0.545,0.541,0.542,1226900,664979.79,0.74,-0.37,-0.002,3.7,0.0,0.0,0.0,516890,新材料ETF指数基金,2025-11-13 10:02:40
