日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折价率
2024-11-13,1.1790000200271606,1.2120000123977661,1.1699999570846558,1.2120000123977661,24895900,30173831.11,0.0,0.0,,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-14,1.2109999656677246,1.2120000123977661,1.149999976158142,1.1610000133514404,20805200,24154837.48,5.12,-4.21,-0.050999999046325684,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-15,1.159000039100647,1.1740000247955322,1.1150000095367432,1.1160000562667847,19910200,22219784.32,5.08,-3.88,-0.04499995708465576,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-18,1.1160000562667847,1.1200000047683716,1.0449999570846558,1.059999942779541,24207400,25659842.61,6.72,-5.02,-0.05600011348724365,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-19,1.0700000524520874,1.0850000381469727,1.031999945640564,1.0800000429153442,21391100,23102388.92,5.0,1.89,0.020000100135803223,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-20,1.0740000009536743,1.11899995803833,1.0720000267028809,1.1130000352859497,25330100,28192402.19,4.35,3.06,0.03299999237060547,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-21,1.1089999675750732,1.1260000467300415,1.0829999446868896,1.1150000095367432,14687300,16376339.64,3.86,0.18,0.001999974250793457,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-22,1.1130000352859497,1.1319999694824219,1.0720000267028809,1.0759999752044678,19201300,20660598.32,5.38,-3.5,-0.03900003433227539,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-25,1.0740000009536743,1.093999981880188,1.0329999923706055,1.059999942779541,15748800,16693727.1,5.67,-1.49,-0.016000032424926758,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-26,1.0549999475479126,1.069000005722046,1.0410000085830688,1.0429999828338623,12574200,13114890.38,2.64,-1.6,-0.01699995994567871,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-27,1.0399999618530273,1.0759999752044678,1.0199999809265137,1.0759999752044678,13706600,14748301.26,5.37,3.16,0.03299999237060547,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-28,1.0759999752044678,1.093000054359436,1.065000057220459,1.065999984741211,14491400,15447832.18,2.6,-0.93,-0.009999990463256836,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-11-29,1.0579999685287476,1.1069999933242798,1.0579999685287476,1.0959999561309814,20322620,22273590.63,4.6,2.81,0.029999971389770508,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-02,1.097000002861023,1.1180000305175781,1.0889999866485596,1.1089999675750732,14086300,15621706.24,2.65,1.19,0.013000011444091797,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-03,1.1109999418258667,1.1109999418258667,1.0789999961853027,1.090000033378601,12349700,13461173.41,2.89,-1.71,-0.018999934196472168,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-04,1.093000054359436,1.0959999561309814,1.0729999542236328,1.0779999494552612,12588300,13570186.76,2.11,-1.1,-0.012000083923339844,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-05,1.0779999494552612,1.1039999723434448,1.0779999494552612,1.0950000286102295,10738400,11758548.31,2.41,1.58,0.01700007915496826,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-06,1.1009999513626099,1.11899995803833,1.0889999866485596,1.1039999723434448,15733903,17370228.48,2.74,0.82,0.008999943733215332,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-09,1.1050000190734863,1.11899995803833,1.0839999914169312,1.0950000286102295,11720600,12834057.34,3.17,-0.82,-0.008999943733215332,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-10,1.128999948501587,1.1349999904632568,1.1059999465942383,1.1089999675750732,17798223,19738228.73,2.65,1.28,0.01399993896484375,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-11,1.1080000400543213,1.1180000305175781,1.0989999771118164,1.1139999628067017,11875200,13228972.36,1.71,0.45,0.004999995231628418,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-12,1.1150000095367432,1.125,1.1030000448226929,1.1230000257492065,12563200,14108473.92,1.97,0.81,0.009000062942504883,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-13,1.1200000047683716,1.121999979019165,1.100000023841858,1.1009999513626099,10899900,12000789.37,1.96,-1.96,-0.02200007438659668,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-16,1.1059999465942383,1.1089999675750732,1.0809999704360962,1.0859999656677246,11489800,12477922.41,2.54,-1.36,-0.014999985694885254,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-17,1.0859999656677246,1.097000002861023,1.0700000524520874,1.0720000267028809,11910600,12768163.52,2.49,-1.29,-0.01399993896484375,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-18,1.0720000267028809,1.093000054359436,1.059999942779541,1.0820000171661377,10513000,11375066.18,3.08,0.93,0.009999990463256836,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-19,1.0729999542236328,1.1230000257492065,1.0700000524520874,1.1230000257492065,20454500,22970404.03,4.9,3.79,0.04100000858306885,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-20,1.1160000562667847,1.1380000114440918,1.1059999465942383,1.1239999532699585,18726400,21048472.72,2.85,0.09,0.0009999275207519531,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-23,1.1230000257492065,1.1299999952316284,1.090000033378601,1.097000002861023,12078900,13250553.33,3.56,-2.4,-0.026999950408935547,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-24,1.0980000495910645,1.1030000448226929,1.0779999494552612,1.0959999561309814,10274500,11260851.55,2.28,-0.09,-0.001000046730041504,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-25,1.097000002861023,1.100000023841858,1.0789999961853027,1.0859999656677246,13369600,14519385.14,1.92,-0.91,-0.009999990463256836,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-26,1.0859999656677246,1.1200000047683716,1.0820000171661377,1.1119999885559082,15088700,16778634.23,3.5,2.39,0.026000022888183594,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-27,1.1130000352859497,1.128000020980835,1.0959999561309814,1.1009999513626099,13326210,14672156.56,2.88,-0.99,-0.01100003719329834,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-30,1.1059999465942383,1.1109999418258667,1.0870000123977661,1.0980000495910645,10657500,11701935.53,2.18,-0.27,-0.00299990177154541,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2024-12-31,1.1039999723434448,1.1050000190734863,1.0570000410079956,1.0570000410079956,26973201,28510674.56,4.37,-3.73,-0.04100000858306885,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2025-01-02,1.0540000200271606,1.0549999475479126,0.9959999918937683,1.0080000162124634,27009200,27225274.04,5.58,-4.64,-0.04900002479553223,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2025-01-03,1.00600004196167,1.0119999647140503,0.9660000205039978,0.9670000076293945,15439400,14929899.92,4.56,-4.07,-0.04100000858306885,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
2025-01-06,0.9679999947547913,0.9829999804496765,0.9549999833106995,0.9629999995231628,13377400,12882436.19,2.9,-0.41,-0.0040000081062316895,0.0,159739,大数据ETF,2025-11-13 21:22:54,0.0
