日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2025-08-27,1.025,1.044,1.012,1.013,216770600,219588620.28,3.16,0.0,0.0,291.48,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-08-28,1.01,1.028,1.002,1.027,36391770,37374345.99,2.59,1.38,0.014,48.93,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-08-29,1.026,1.052,1.022,1.04,53357380,55491673.16,2.94,1.27,0.013,71.75,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-01,1.04,1.056,1.038,1.052,39780160,41848730.14,1.73,1.15,0.012,53.49,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-02,1.052,1.054,1.017,1.029,15526740,15977016.14,3.64,-2.19,-0.023,20.88,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-03,1.028,1.035,1.015,1.019,17631400,17966397.54,1.97,-0.97,-0.01,23.71,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-04,1.019,1.034,0.975,0.99,13662120,13525498.93,6.05,-2.85,-0.029,18.37,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-05,0.994,1.039,0.988,1.036,24446690,25326771.17,5.16,4.65,0.046,32.87,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-08,1.037,1.05,1.022,1.039,9559491,9932311.48,2.74,0.29,0.003,12.85,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-09,1.031,1.036,1.013,1.02,11119260,11341644.99,2.27,-1.83,-0.019,14.95,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-10,1.02,1.033,1.016,1.028,14608380,15017414.6,1.67,0.78,0.008,19.64,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-11,1.02,1.066,1.018,1.064,36099500,38409868.38,4.72,3.5,0.036,48.54,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-12,1.063,1.07,1.053,1.06,21978860,23297590.34,1.61,-0.38,-0.004,29.55,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-15,1.058,1.076,1.058,1.065,12931380,13771920.44,1.7,0.47,0.005,17.39,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
2025-09-16,1.065,1.079,1.057,1.078,12663780,13651554.2,2.08,1.22,0.013,17.03,0.0,0.0,0.0,159287,创业板综ETF博时,2025-11-13 08:45:10
