日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折价率
2024-11-13,1.2389999628067017,1.25600004196167,1.225000023841858,1.25600004196167,16819300,21125041.51,0.0,0.0,,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-14,1.24399995803833,1.246000051498413,1.2000000476837158,1.2039999961853027,10368100,12483192.36,3.66,-4.14,-0.05200004577636719,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-15,1.2000000476837158,1.2059999704360962,1.1540000438690186,1.1540000438690186,13889100,16028022.01,4.32,-4.15,-0.04999995231628418,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-18,1.1519999504089355,1.1640000343322754,1.1100000143051147,1.1169999837875366,8767000,9792738.86,4.68,-3.21,-0.037000060081481934,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-19,1.1169999837875366,1.152999997138977,1.1019999980926514,1.152999997138977,8457703,9751731.53,4.57,3.22,0.03600001335144043,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-20,1.152999997138977,1.1699999570846558,1.1399999856948853,1.1640000343322754,11557200,13452581.2,2.6,0.95,0.01100003719329834,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-21,1.1640000343322754,1.1890000104904175,1.149999976158142,1.1799999475479126,12318590,14535935.55,3.35,1.37,0.015999913215637207,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-22,1.1790000200271606,1.1890000104904175,1.1319999694824219,1.1319999694824219,10840600,12271558.87,4.83,-4.07,-0.04799997806549072,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-25,1.1239999532699585,1.1390000581741333,1.093000054359436,1.1180000305175781,8111400,9068545.45,4.06,-1.24,-0.01399993896484375,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-26,1.1180000305175781,1.128000020980835,1.1039999723434448,1.1050000190734863,7282400,8047052.14,2.15,-1.16,-0.013000011444091797,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-27,1.093999981880188,1.1440000534057617,1.0880000591278076,1.1349999904632568,8691500,9864852.42,5.07,2.71,0.029999971389770508,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-28,1.1360000371932983,1.1740000247955322,1.1360000371932983,1.149999976158142,17304500,19900174.59,3.35,1.32,0.014999985694885254,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-11-29,1.149999976158142,1.187000036239624,1.1319999694824219,1.1679999828338623,12345300,14419310.19,4.78,1.57,0.018000006675720215,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-02,1.1670000553131104,1.1799999475479126,1.156999945640564,1.1740000247955322,9901000,11623774.25,1.97,0.51,0.006000041961669922,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-03,1.1690000295639038,1.1749999523162842,1.1460000276565552,1.1519999504089355,9711000,11187071.52,2.47,-1.87,-0.02200007438659668,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-04,1.156000018119812,1.1729999780654907,1.1460000276565552,1.1510000228881836,10863900,12504349.15,2.34,-0.09,-0.0009999275207519531,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-05,1.152999997138977,1.159999966621399,1.1430000066757202,1.1519999504089355,8027000,9247103.6,1.48,0.09,0.0009999275207519531,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-06,1.1519999504089355,1.1779999732971191,1.1449999809265137,1.1660000085830688,11504600,13414363.7,2.86,1.22,0.0140000581741333,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-09,1.1649999618530273,1.1720000505447388,1.1410000324249268,1.1510000228881836,9863900,11353349.13,2.66,-1.29,-0.014999985694885254,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-10,1.190999984741211,1.2580000162124634,1.1519999504089355,1.1629999876022339,11444630,13310104.55,9.21,1.04,0.011999964714050293,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-11,1.1579999923706055,1.1710000038146973,1.1490000486373901,1.156999945640564,11165600,12918598.59,1.89,-0.52,-0.006000041961669922,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-12,1.156999945640564,1.1649999618530273,1.1449999809265137,1.1640000343322754,7624500,8874918.26,1.73,0.61,0.007000088691711426,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-13,1.1549999713897705,1.1610000133514404,1.1399999856948853,1.1430000066757202,9329500,10663618.56,1.8,-1.8,-0.021000027656555176,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-16,1.1380000114440918,1.1449999809265137,1.1200000047683716,1.1239999532699585,7036000,7908463.67,2.19,-1.66,-0.01900005340576172,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-17,1.1239999532699585,1.1339999437332153,1.1130000352859497,1.1160000562667847,8357000,9326412.47,1.87,-0.71,-0.007999897003173828,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-18,1.125,1.1440000534057617,1.1130000352859497,1.1390000581741333,12723800,14492408.94,2.78,2.06,0.023000001907348633,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-19,1.1299999952316284,1.1820000410079956,1.1239999532699585,1.180999994277954,13825010,16327336.73,5.09,3.69,0.0419999361038208,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-20,1.1679999828338623,1.2100000381469727,1.1679999828338623,1.1929999589920044,10743500,12816995.06,3.56,1.02,0.011999964714050293,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-23,1.1929999589920044,1.2100000381469727,1.1740000247955322,1.1770000457763672,11762000,13843874.54,3.02,-1.34,-0.015999913215637207,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-24,1.1799999475479126,1.1890000104904175,1.1610000133514404,1.1890000104904175,11031900,13116929.22,2.38,1.02,0.011999964714050293,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-25,1.1970000267028809,1.2100000381469727,1.1859999895095825,1.1970000267028809,8226300,9846881.32,2.02,0.67,0.008000016212463379,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-26,1.1950000524520874,1.2289999723434448,1.1890000104904175,1.2259999513626099,9786700,11998493.72,3.34,2.42,0.028999924659729004,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-27,1.2269999980926514,1.2380000352859497,1.2029999494552612,1.2039999961853027,7842912,9442866.02,2.85,-1.79,-0.02199995517730713,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-30,1.2009999752044678,1.2200000286102295,1.1929999589920044,1.2000000476837158,9133500,10960200.44,2.24,-0.33,-0.003999948501586914,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2024-12-31,1.2000000476837158,1.2089999914169312,1.1540000438690186,1.1540000438690186,10424800,12030219.66,4.58,-3.83,-0.046000003814697266,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-02,1.1419999599456787,1.1649999618530273,1.0880000591278076,1.097000002861023,11849600,12999011.23,6.67,-4.94,-0.057000041007995605,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-03,1.097000002861023,1.097000002861023,1.062000036239624,1.062999963760376,6279100,6674683.07,3.19,-3.1,-0.03400003910064697,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-06,1.062999963760376,1.0770000219345093,1.0449999570846558,1.0549999475479126,8332200,8790470.56,3.01,-0.75,-0.008000016212463379,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-07,1.0549999475479126,1.093999981880188,1.0549999475479126,1.093999981880188,10736500,11745730.81,3.7,3.7,0.03900003433227539,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-08,1.0800000429153442,1.1009999513626099,1.059000015258789,1.093999981880188,11158100,12206961.2,3.84,0.0,0.0,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-09,1.090000033378601,1.1130000352859497,1.090000033378601,1.1050000190734863,8815700,9741348.67,2.1,1.01,0.01100003719329834,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-10,1.093999981880188,1.121000051498413,1.0829999446868896,1.0829999446868896,11273600,12209308.18,3.44,-1.99,-0.02200007438659668,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-13,1.0750000476837158,1.0889999866485596,1.065000057220459,1.0829999446868896,10874800,11777407.8,2.22,0.0,0.0,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-14,1.0889999866485596,1.1349999904632568,1.0740000009536743,1.1349999904632568,14428500,16376347.36,5.63,4.8,0.05200004577636719,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-15,1.125,1.1410000324249268,1.1180000305175781,1.1260000467300415,8758200,9861733.61,2.03,-0.79,-0.008999943733215332,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-16,1.1330000162124634,1.1480000019073486,1.1019999980926514,1.1160000562667847,11149800,12443177.43,4.09,-0.89,-0.009999990463256836,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-17,1.1050000190734863,1.1299999952316284,1.097000002861023,1.1169999837875366,5388400,6018842.71,2.96,0.09,0.0009999275207519531,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-20,1.1239999532699585,1.128999948501587,1.1109999418258667,1.1180000305175781,8766301,9800724.79,1.61,0.09,0.001000046730041504,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-21,1.128999948501587,1.1369999647140503,1.1139999628067017,1.1260000467300415,9065500,10207753.42,2.06,0.72,0.008000016212463379,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-22,1.128999948501587,1.1349999904632568,1.1200000047683716,1.1269999742507935,6887202,7761876.48,1.33,0.09,0.0009999275207519531,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-23,1.1430000066757202,1.1579999923706055,1.1150000095367432,1.1150000095367432,7887900,8795008.58,3.82,-1.06,-0.011999964714050293,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-24,1.1119999885559082,1.1360000371932983,1.1119999885559082,1.1349999904632568,7832300,8889660.43,2.15,1.79,0.019999980926513672,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-01-27,1.1430000066757202,1.1449999809265137,1.1100000143051147,1.1109999418258667,8774000,9747913.49,3.08,-2.11,-0.024000048637390137,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
2025-02-05,1.121999979019165,1.184999942779541,1.11899995803833,1.1799999475479126,12188600,14382547.36,5.94,6.21,0.0690000057220459,0.0,159539,信创ETF广发,2025-11-13 21:22:37,0.0
