日期,ETF代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF名称,前收盘,复权状态,交易状态,,,
2026-01-05,588190,1.388,1.422,1.422,1.38,111430800.0,156539658.0,3.04,3.04,0.04,4.02,,1.42,不复权，正常交易,,,
2026-01-06,588190,1.423,1.448,1.452,1.416,169364900.0,242307092.0,2.53,1.83,0.03,6.11,,1.42,不复权，正常交易,,,
2026-01-07,588190,1.45,1.483,1.486,1.446,109488729.0,160445691.0,2.76,2.42,0.04,3.89,,1.45,不复权，正常交易,,,
2026-01-08,588190,1.47,1.484,1.494,1.46,116781700.0,173426400.0,2.29,0.07,0.00,4.17,,1.48,不复权，正常交易,,,
2026-01-09,588190,1.476,1.524,1.524,1.476,112198200.0,168676824.0,3.23,2.70,0.04,4.03,,1.48,不复权，正常交易,,,
2026-01-12,588190,1.532,1.576,1.579,1.516,100193300.0,154439325.0,4.13,3.41,0.05,3.58,,1.52,不复权，正常交易,,,
2026-01-13,588190,1.575,1.531,1.579,1.52,221963300.0,341886769.0,3.74,-2.86,-0.05,7.91,,1.58,不复权，正常交易,,,
2026-01-14,588190,1.531,1.536,1.583,1.521,181188900.0,281000540.0,4.05,0.33,0.01,6.25,,1.53,不复权，正常交易,,,
2026-01-15,588190,1.514,1.55,1.55,1.513,122162500.0,186756548.0,2.41,0.91,0.01,4.17,,1.54,不复权，正常交易,,,
2026-01-16,588190,1.561,1.596,1.597,1.556,182453353.0,287280742.0,2.65,2.97,0.05,6.29,,1.55,不复权，正常交易,,,
2026-01-19,588190,1.593,1.571,1.594,1.566,164931100.0,259902668.0,1.75,-1.57,-0.03,5.69,,1.60,不复权，正常交易,,,
2026-01-20,588190,1.563,1.55,1.58,1.53,167647126.0,259773558.0,3.18,-1.34,-0.02,5.61,,1.57,不复权，正常交易,,,
2026-01-21,588190,1.53,1.563,1.573,1.527,132874200.0,207429089.0,2.97,0.84,0.01,4.43,,1.55,不复权，正常交易,,,
2026-01-22,588190,1.568,1.558,1.584,1.548,116209000.0,181157824.0,2.30,-0.32,-0.00,3.88,,1.56,不复权，正常交易,,,
2026-01-23,588190,1.562,1.613,1.613,1.561,141001300.0,223956109.0,3.34,3.53,0.05,4.72,,1.56,不复权，正常交易,,,
2026-01-26,588190,1.613,1.568,1.616,1.556,178349927.0,281740904.0,3.72,-2.79,-0.04,6.01,,1.61,不复权，正常交易,,,
2026-01-27,588190,1.56,1.612,1.62,1.542,154399714.0,243980278.0,4.97,2.81,0.04,5.11,,1.57,不复权，正常交易,,,
2026-01-28,588190,1.615,1.609,1.623,1.593,157536000.0,253335396.0,1.86,-0.19,-0.00,5.23,,1.61,不复权，正常交易,,,
2026-01-29,588190,1.604,1.569,1.621,1.567,152526600.0,243233033.0,3.36,-2.49,-0.04,5.05,,1.61,不复权，正常交易,,,
2026-01-30,588190,1.556,1.565,1.577,1.516,187046500.0,290417058.0,3.89,-0.25,-0.00,6.15,,1.57,不复权，正常交易,,,
2026-02-02,588190,1.548,1.493,1.561,1.489,177665960.0,270537099.0,4.60,-4.60,-0.07,5.81,,1.56,不复权，正常交易,,,
2026-02-03,588190,1.512,1.542,1.543,1.5,139303233.0,212260479.0,2.88,3.28,0.05,4.51,,1.49,不复权，正常交易,,,
2026-02-04,588190,1.524,1.527,1.536,1.502,113477000.0,172426852.0,2.20,-0.97,-0.02,3.68,,1.54,不复权，正常交易,,,
2026-02-05,588190,1.494,1.501,1.51,1.483,155331400.0,232575769.0,1.77,-1.70,-0.03,5.00,,1.53,不复权，正常交易,,,
2026-02-06,588190,1.475,1.494,1.517,1.474,109283100.0,163658838.0,2.86,-0.47,-0.01,3.46,,1.50,不复权，正常交易,,,
2026-02-09,588190,1.516,1.537,1.537,1.512,93690600.0,143049452.0,1.67,2.88,0.04,2.98,,1.49,不复权，正常交易,,,
2026-02-10,588190,1.542,1.54,1.55,1.533,82830691.0,127682419.0,1.11,0.20,0.00,2.63,,1.54,不复权，正常交易,,,
2026-02-11,588190,1.539,1.528,1.544,1.526,74797400.0,114647964.0,1.17,-0.78,-0.01,2.38,,1.54,不复权，正常交易,,,
2026-02-12,588190,1.526,1.551,1.556,1.526,78606018.0,121459141.0,1.96,1.51,0.02,2.50,,1.53,不复权，正常交易,,,
2026-02-13,588190,1.538,1.553,1.569,1.537,99430952.0,154970935.0,2.06,0.13,0.00,3.17,,1.55,不复权，正常交易,,,
2026-02-24,588190,1.569,1.529,1.57,1.516,116398803.0,178345966.0,3.48,-1.55,-0.02,3.73,,1.55,不复权，正常交易,,,
2026-02-25,588190,1.53,1.552,1.557,1.517,148908900.0,229578991.0,2.62,1.50,0.02,4.70,,1.53,不复权，正常交易,,,
2026-02-26,588190,1.549,1.568,1.577,1.533,193369830.0,300881617.0,2.84,1.03,0.02,6.22,,1.55,不复权，正常交易,,,
2026-02-27,588190,1.558,1.571,1.572,1.543,134560100.0,210172134.0,1.85,0.19,0.00,4.48,,1.57,不复权，正常交易,,,
2026-03-02,588190,1.545,1.551,1.573,1.54,196492100.0,305582203.0,2.10,-1.27,-0.02,6.67,,1.57,不复权，正常交易,,,
2026-03-03,588190,1.553,1.47,1.56,1.461,313751181.0,471024703.0,6.38,-5.22,-0.08,10.93,,1.55,不复权，正常交易,,,
2026-03-04,588190,1.449,1.458,1.484,1.441,253280719.0,371230055.0,2.93,-0.82,-0.01,9.03,,1.47,不复权，正常交易,,,
2026-03-05,588190,1.491,1.478,1.501,1.464,173842400.0,257827456.0,2.54,1.37,0.02,6.42,,1.46,不复权，正常交易,,,
2026-03-06,588190,1.471,1.487,1.503,1.47,124256400.0,184964212.0,2.23,0.61,0.01,4.71,,1.48,不复权，正常交易,,,
2026-03-09,588190,1.449,1.472,1.478,1.425,247310973.0,356812575.0,3.56,-1.01,-0.02,9.43,,1.49,不复权，正常交易,,,
2026-03-10,588190,1.49,1.513,1.514,1.49,93521783.0,140590423.0,1.63,2.79,0.04,3.60,,1.47,不复权，正常交易,,,
2026-03-11,588190,1.517,1.502,1.526,1.498,93673973.0,141696853.0,1.85,-0.73,-0.01,3.65,,1.51,不复权，正常交易,,,
2026-03-12,588190,1.504,1.491,1.511,1.475,64307678.0,95946915.0,2.40,-0.73,-0.01,2.52,,1.50,不复权，正常交易,,,
2026-03-13,588190,1.484,1.462,1.486,1.456,96858500.0,142506025.0,2.01,-1.95,-0.03,3.79,,1.49,不复权，正常交易,,,
2026-03-16,588190,1.454,1.476,1.477,1.433,237055500.0,342785893.0,3.01,0.96,0.01,9.24,,1.46,不复权，正常交易,,,
2026-03-17,588190,1.475,1.434,1.478,1.433,128502590.0,186493613.0,3.05,-2.85,-0.04,5.23,,1.48,不复权，正常交易,,,
