日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折溢价率
2025-08-20,100.346,100.375,100.333,100.375,3162138,317.4,0.04,0.03,0.029,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-19,100.345,100.352,100.332,100.346,4834191,485.09,0.02,0.0,0.001,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-18,100.386,100.389,100.327,100.345,10026100,1006.07,0.06,-0.04,-0.039,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-15,100.376,100.388,100.375,100.384,4145148,416.11,0.01,0.01,0.01,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-14,100.374,100.381,100.373,100.374,749700,75.25,0.01,0.0,0.0,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-13,100.329,100.375,100.329,100.374,884707,88.8,0.05,0.04,0.036,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-12,100.35,100.35,100.328,100.338,91023,9.13,0.02,-0.01,-0.015,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-11,100.353,100.388,100.345,100.353,618600,62.08,0.04,0.0,0.0,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-08,100.34,100.4,100.336,100.353,25802,2.59,0.06,0.01,0.013,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-07,100.308,100.348,100.308,100.34,3522000,353.4,0.04,0.03,0.033,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-06,100.297,100.319,100.283,100.307,6058070,607.67,0.04,0.01,0.007,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-05,100.29,100.3,100.279,100.3,5013855,502.89,0.02,-0.0,-0.002,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-04,100.301,100.321,100.3,100.302,7678724,770.19,0.02,0.0,0.005,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-08-01,100.31,100.31,100.278,100.297,7678309,770.11,0.03,0.01,0.014,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-31,100.321,100.321,100.24,100.283,11251728,1128.36,0.08,0.04,0.036,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-30,100.226,100.251,100.226,100.247,10153746,1017.88,0.02,-0.01,-0.006,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-29,100.287,100.321,100.249,100.253,13533035,1356.73,0.07,-0.04,-0.038,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-28,100.23,100.297,100.23,100.291,13238000,1327.65,0.07,0.06,0.059,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-25,100.217,100.24,100.217,100.232,791600,79.34,0.02,0.01,0.009,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-24,100.289,100.301,100.203,100.223,5689403,570.21,0.1,-0.06,-0.065,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-23,100.319,100.319,100.271,100.288,2515755,252.3,0.05,-0.03,-0.031,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-22,100.3,100.387,100.299,100.319,8228085,825.43,0.09,0.02,0.019,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-21,100.301,100.325,100.29,100.3,13363862,1340.4,0.03,-0.03,-0.03,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-18,100.325,100.382,100.298,100.33,2866757,287.62,0.08,0.02,0.025,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-17,100.295,100.307,100.288,100.305,1237733,124.15,0.02,0.01,0.01,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-16,100.278,100.308,100.278,100.295,2402000,240.91,0.03,0.01,0.01,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-15,100.248,100.29,100.248,100.285,307789,30.87,0.04,0.02,0.022,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-14,100.281,100.281,100.261,100.263,220010,22.06,0.02,-0.02,-0.022,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-11,100.293,100.318,100.278,100.285,11236083,1126.81,0.04,-0.01,-0.008,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-10,100.314,100.325,100.287,100.293,13296510,1333.55,0.04,-0.0,-0.004,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-09,100.3,100.314,100.295,100.297,10006030,1003.57,0.02,-0.0,-0.002,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-08,100.318,100.322,100.298,100.299,12868446,1290.69,0.02,-0.02,-0.019,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-07,100.314,100.336,100.312,100.318,13295882,1333.82,0.02,0.0,0.004,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-04,100.297,100.325,100.277,100.314,22609584,2268.06,0.05,0.04,0.037,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-03,100.295,100.325,100.27,100.277,9554993,958.15,0.05,-0.02,-0.018,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-02,100.268,100.301,100.268,100.295,10408400,1043.91,0.03,0.03,0.034,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-07-01,100.333,100.333,100.238,100.261,6907099,692.51,0.09,-0.07,-0.074,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-30,100.32,100.35,100.304,100.335,11571930,1161.07,0.05,0.01,0.015,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-27,100.264,100.33,100.261,100.32,5374862,539.21,0.07,0.05,0.055,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-26,100.255,100.284,100.248,100.265,5132810,514.64,0.04,0.0,0.0,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-25,100.246,100.274,100.215,100.265,16210749,1625.37,0.06,0.01,0.01,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-24,100.259,100.259,100.219,100.255,15071785,1511.02,0.04,-0.0,-0.001,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-23,100.259,100.268,100.252,100.256,7183746,720.21,0.02,-0.0,-0.001,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-20,100.255,100.268,100.249,100.257,3996160,400.64,0.02,0.01,0.008,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-19,100.231,100.26,100.204,100.249,3278667,328.68,0.06,0.02,0.018,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-18,100.225,100.25,100.222,100.231,3062010,306.91,0.03,0.01,0.008,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-17,100.188,100.223,100.169,100.223,3246964,325.42,0.05,0.07,0.066,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-16,100.146,100.158,100.115,100.157,3615333,362.1,0.04,0.04,0.037,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-13,100.094,100.127,100.094,100.12,5444700,545.12,0.03,0.02,0.017,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-12,100.116,100.124,100.102,100.103,554277,55.48,0.02,-0.01,-0.013,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-11,100.08,100.12,100.08,100.116,7928100,793.73,0.04,0.02,0.021,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-10,100.09,100.1,100.088,100.095,6350300,635.63,0.01,0.01,0.01,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-09,100.07,100.091,100.068,100.085,7406650,741.29,0.02,0.01,0.015,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-06,100.12,100.12,100.047,100.07,10335548,1034.28,0.07,0.03,0.026,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-05,100.015,100.055,100.013,100.044,6716018,671.9,0.04,0.03,0.035,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-04,99.973,100.01,99.973,100.009,5911891,591.24,0.04,0.03,0.032,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-06-03,99.997,99.998,99.961,99.977,6365070,636.36,0.04,-0.01,-0.006,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-30,99.938,99.991,99.938,99.983,2400070,239.97,0.05,0.04,0.043,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-29,99.976,99.977,99.919,99.94,278699,27.85,0.06,-0.03,-0.034,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-28,99.96,99.975,99.96,99.974,5303300,530.19,0.02,0.0,0.003,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-27,99.96,99.982,99.946,99.971,4856902,485.55,0.04,0.02,0.021,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-26,99.961,99.963,99.924,99.95,4347514,434.53,0.04,0.01,0.005,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-23,99.96,99.96,99.938,99.945,472900,47.26,0.02,0.01,0.008,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-22,99.96,99.96,99.936,99.937,213803,21.37,0.02,-0.01,-0.01,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-21,99.94,99.957,99.935,99.947,309897,30.97,0.02,0.01,0.013,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-20,99.935,99.955,99.93,99.934,902093,90.15,0.03,0.01,0.014,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-19,99.922,99.945,99.918,99.92,2307110,230.53,0.03,-0.01,-0.006,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-16,99.959,99.96,99.914,99.926,6922200,691.71,0.05,-0.02,-0.019,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-15,99.981,100.009,99.944,99.945,4082643,408.04,0.07,-0.04,-0.037,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-14,100.0,100.01,99.978,99.982,7867635,786.62,0.03,-0.02,-0.018,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-13,99.994,100.008,99.986,100.0,6247920,624.79,0.02,0.02,0.016,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-12,99.95,100.0,99.91,99.984,311493,31.14,0.09,0.02,0.02,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-09,99.968,100.005,99.96,99.964,539094,53.89,0.05,-0.0,-0.004,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-08,99.945,99.969,99.93,99.968,462919,46.28,0.04,0.05,0.046,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-07,99.896,99.937,99.894,99.922,407430,40.71,0.04,0.03,0.028,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-05-06,99.895,99.896,99.852,99.894,975901,97.49,0.04,0.0,0.003,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-30,99.892,99.9,99.855,99.891,1391093,138.96,0.05,0.04,0.042,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-29,99.83,99.857,99.803,99.849,1251822,124.99,0.05,0.02,0.02,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-28,99.832,99.864,99.798,99.829,910608,90.91,0.07,0.01,0.005,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-25,99.832,99.859,99.808,99.824,5910200,589.98,0.05,-0.0,-0.003,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-24,99.835,99.851,99.82,99.827,737650,73.64,0.03,0.0,0.0,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-23,99.851,99.851,99.815,99.827,760880,75.96,0.04,-0.04,-0.04,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-22,99.852,99.9,99.852,99.867,4515000,450.9,0.05,0.03,0.034,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-21,99.891,99.896,99.823,99.833,351040,35.05,0.07,-0.06,-0.059,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-18,99.939,99.94,99.891,99.892,156900,15.67,0.05,-0.02,-0.02,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-17,99.929,99.948,99.902,99.912,114895,11.48,0.05,-0.02,-0.015,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-16,99.923,99.934,99.902,99.927,322787,32.26,0.03,0.03,0.031,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-15,99.903,99.933,99.886,99.896,245076,24.48,0.05,0.0,0.0,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-14,99.97,99.97,99.873,99.896,2201200,219.89,0.1,-0.08,-0.077,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-11,99.946,99.999,99.946,99.973,1776935,177.65,0.05,0.06,0.063,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-10,99.848,99.926,99.81,99.91,3838158,383.47,0.12,0.07,0.073,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-09,99.824,99.905,99.824,99.837,1337958,133.58,0.08,0.03,0.026,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-08,99.938,99.938,99.72,99.811,317994,31.74,0.22,-0.13,-0.132,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-07,99.878,99.949,99.8,99.943,412164,41.19,0.15,0.19,0.193,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-03,99.667,99.794,99.627,99.75,519666,51.84,0.17,0.13,0.132,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-02,99.626,99.626,99.61,99.618,3688760,367.47,0.02,-0.01,-0.007,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-04-01,99.677,99.677,99.609,99.625,5636074,561.49,0.07,-0.05,-0.045,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-31,99.659,99.674,99.656,99.67,736427,73.4,0.02,0.02,0.021,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-28,99.614,99.67,99.614,99.649,1312016,130.74,0.06,0.04,0.038,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-27,99.616,99.624,99.598,99.611,3790903,377.62,0.03,-0.01,-0.005,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-26,99.566,99.618,99.56,99.616,12645178,1259.66,0.06,0.02,0.017,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-25,99.563,99.619,99.56,99.599,12003918,1195.58,0.06,0.06,0.06,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-24,99.542,99.559,99.524,99.539,779423,77.58,0.04,-0.02,-0.021,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-21,99.573,99.592,99.557,99.56,146738,14.61,0.04,0.01,0.008,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-20,99.507,99.566,99.507,99.552,2799203,278.67,0.06,0.04,0.036,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-19,99.488,99.549,99.488,99.516,380138,37.83,0.06,0.03,0.028,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-18,99.464,99.499,99.45,99.488,670429,66.7,0.05,0.02,0.016,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-17,99.521,99.521,99.469,99.472,261659,26.03,0.05,-0.08,-0.079,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-14,99.558,99.558,99.51,99.551,300951,29.96,0.05,-0.0,-0.003,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-13,99.506,99.554,99.47,99.554,4617599,459.7,0.08,0.05,0.048,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-12,99.441,99.513,99.387,99.506,584476,58.16,0.13,0.06,0.061,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-11,99.546,99.586,99.436,99.445,369776,36.77,0.15,-0.1,-0.102,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-10,99.556,99.598,99.52,99.547,187984,18.71,0.08,-0.01,-0.007,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-07,99.651,99.684,99.525,99.554,894776,89.08,0.16,-0.1,-0.097,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-06,99.695,99.695,99.649,99.651,312271,31.12,0.05,-0.04,-0.042,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-05,99.684,99.702,99.672,99.693,445736,44.44,0.03,0.01,0.005,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-04,99.696,99.731,99.671,99.688,4402757,438.9,0.06,0.01,0.005,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-03-03,99.679,99.698,99.65,99.683,390947,38.97,0.05,0.0,0.004,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-28,99.662,99.68,99.651,99.679,316165,31.52,0.03,0.03,0.027,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-27,99.694,99.709,99.65,99.652,175725,17.51,0.06,-0.04,-0.042,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-26,99.651,99.711,99.651,99.694,341592,34.05,0.06,0.04,0.043,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-25,99.666,99.722,99.622,99.651,260625,25.97,0.1,-0.01,-0.005,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-24,99.612,99.734,99.612,99.656,302758,30.17,0.12,-0.02,-0.018,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-21,99.74,99.765,99.65,99.674,617625,61.56,0.12,-0.07,-0.066,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-20,99.837,99.837,99.733,99.74,4677749,466.56,0.1,-0.1,-0.097,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-19,99.828,99.844,99.795,99.837,471632,47.09,0.05,0.01,0.007,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-18,99.893,99.909,99.801,99.83,469750,46.9,0.11,-0.06,-0.063,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-17,99.974,99.975,99.89,99.893,5344562,533.88,0.09,-0.04,-0.042,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-14,100.02,100.023,99.926,99.935,756031,75.55,0.1,-0.08,-0.085,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-13,100.026,100.026,100.012,100.02,413254,41.33,0.01,-0.01,-0.006,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-12,100.02,100.048,100.015,100.026,1166263,116.66,0.03,0.01,0.014,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-11,100.065,100.065,100.004,100.012,499658,49.97,0.06,-0.05,-0.051,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-10,100.072,100.079,100.059,100.063,6045540,604.93,0.02,-0.01,-0.009,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-07,100.088,100.101,100.061,100.072,596896,59.73,0.04,-0.02,-0.016,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-06,100.054,100.088,100.04,100.088,903959,90.48,0.05,0.03,0.034,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-02-05,100.1,100.1,99.99,100.054,1257951,125.86,0.11,-0.11,-0.109,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-27,100.001,100.491,100.001,100.163,1871313,187.44,0.49,0.19,0.185,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-24,99.969,99.978,99.962,99.978,743316,74.32,0.02,0.01,0.009,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-23,100.006,100.006,99.869,99.969,848106,84.78,0.14,-0.04,-0.037,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-22,99.991,100.008,99.991,100.006,1172984,117.31,0.02,0.02,0.015,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-21,99.963,99.996,99.963,99.991,637138,63.71,0.03,0.03,0.028,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-20,99.963,99.979,99.949,99.963,326359,32.62,0.03,0.0,0.0,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-17,99.958,99.98,99.949,99.963,5478633,547.66,0.03,0.01,0.01,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-16,100.025,100.025,99.937,99.953,1029372,102.89,0.09,-0.06,-0.056,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-15,99.986,100.048,99.986,100.009,7866353,786.71,0.06,0.04,0.035,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-14,99.977,99.987,99.946,99.974,1194257,119.39,0.04,-0.0,-0.002,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-13,100.023,100.065,99.9,99.976,1076735,107.65,0.16,-0.05,-0.048,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-10,100.072,100.072,100.011,100.024,1743051,174.35,0.06,-0.13,-0.129,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-09,100.235,100.247,100.153,100.153,2436561,244.03,0.09,-0.11,-0.115,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-08,100.279,100.28,100.255,100.268,2585132,259.21,0.02,-0.02,-0.017,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-07,100.299,100.299,100.27,100.285,7136337,715.67,0.03,0.02,0.022,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
2025-01-06,100.155,100.286,100.151,100.263,14206991,1424.44,0.0,0.0,0.0,0.0,511160,国债ETF东财,2025-09-06 21:15:10,
